protocol,domain_name,address,long_url,having_@_symbol,redirection_//_symbol,prefix_suffix_seperation,sub_domains,having_ip_address,shortening_service,https_token,abnormal_url,domain_registration_length,age_of_domain,dns_record,statistical_report
http,cabinetelendil.be,hil/office/,0,0,0,0,0,0,0,1,1,1,1,1,1
https,universityrankings.com.au,css/OWA(1).HTML,0,0,0,0,0,0,0,1,1,1,1,1,1
http,snfp.ro,wp-content/plugins/moc.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,bit.ly,2p6nYKl,0,0,0,0,0,0,1,1,1,1,1,1,1
https,srixlex.com,server/squar/KE11Y,0,0,0,0,0,0,1,1,1,1,1,1,1
http,poggisub.it,modules/Dropbox/Dropbox/Dropbox/1f539c7b586499970ef4ac3c9f72f596/,2,0,0,0,0,0,0,1,1,1,1,1,1
http,bisnis101.com,share/view/adobe/user/login/index.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
https,elicos.com,cha/Chase0ChaseChasechase-Online/wwwhttpsChase-Chase0ChaseOnline/wwwChaseOnlinebankingcom-account0notifications0CentreUSA/index.php,1,0,0,0,0,0,0,1,1,1,1,1,1
http,banorte-rs.com,JKKUIGH/HJ6GHKH/HGJ65/FGG5J/NG43/N5DF/NB4F/NH54/HN4/N5GG/H44H/N66G/J55G/,2,0,0,1,0,0,0,1,1,1,1,1,1
http,bright-wedding.com.ua,wp-content/uploads/2017/05/.a/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.siclogistics.com,hb.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.meu-fgtscaixa.com,2017/pages/inter/index.php,0,0,0,1,0,0,0,1,1,1,1,1,1
https,www.pellicole-adesive.com,logs/public/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.formget.com,app/forms/view/RQcc-246023,0,0,0,0,0,0,1,1,1,1,1,1,1
http,www.sping-doo.si,http/www/Santander.com.br/br/Cliente_ID=/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,page.app15.in,themeset1_2015-08-07-11-24-38/app/y/index.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,paypal1.uk-ppl202.com,sd/?REDACTED,0,0,0,1,0,0,0,1,1,1,1,1,1
https,tinyurl.com,l6as4o2,0,0,0,0,0,0,1,1,1,1,1,1,1
https,www.maszx.org,template/default/portal/roox/index.php?email=abuse@science.oregonstate.edu,2,1,0,0,0,0,0,1,1,1,1,1,1
http,segurom3.beget.tech,atendimentoseguro/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,belgiumimagyarok.be,wp/log.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,faridhosiery.com,aol.net/www.aol.com/index.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
https,herballineteam.eu,components/com_content/views/article/tmpl/Suntrust1/Suntrust/Suntrust/Suntrust/Suntrust/Suntrust/SunTrust -Online Banking.htm,1,0,0,0,0,0,0,1,1,1,1,1,1
http,mashtaresort.com,mail.htm?_pageLabel=page_logonform&amp;cmd=LOB,0,0,0,0,0,0,1,1,1,1,1,1,1
http,pixelnam.net,skonsko/BDBBB4/BDBBB/BDBBB/dpbx/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.unitedkingdomimmigrationservices.org,jj_jp/e3dc325482ee637ca0bda89a9370b486/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,grannyflat-s.com.au,army/domainz/domainz/review/?email=abuse@hotmail.com,0,1,0,1,0,0,0,1,1,1,1,1,1
http,ip-160-153-224-253.ip.secureserver.net,,0,0,0,1,2,0,0,1,1,1,1,1,1
http,inativasfgtsativas.site,tnt/caixa.gov.br/pages/inter/envio1.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,piewerks.com,chinex/ogs/draft/mail.htm?_pagelabel=page_logonform&amp;cmd=lob=rbglogon&amp;secured_page=,1,0,0,0,0,0,0,1,1,1,1,1,1
http,www.facebooknotsz.gq,f4/123456.mob,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.facebooknotsz.gq,f4/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,savagtolldoc.us,done/index.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,sivasosb.org.tr,webvc/index.php?option=com_content&amp;view=article&amp;id=79:premio-itau-de-financas-sustentaveis&amp;catid=8&amp;Itemid=191322,1,0,0,0,0,0,0,1,1,1,1,1,1
http,simer.com.tr,tescoonlineupdate.secures/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.antiquehostel.ro,logs/sxxs/dda6e20944a66809a09f4c577a882cac/verification/verification.php,2,0,0,0,0,0,0,1,1,1,1,1,1
http,www.carolyneslick.com,chase/Chase_Online.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,piewerks.com,chinex/ogs/draft/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,robashburn.com,gg/ayo1/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.faridhosiery.com,new/yahoo/login_verify2&amp;.src=ym/mail.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.prize.life,libraries/joomla/cp.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,camillascake.it,/images/bannerss/.default/.express/.manage/.impress/.service/,2,0,0,0,0,0,0,1,1,1,1,1,1
http,librievini.it,casfhgkjfhgkjdfhuigiyuyuruejfhjhgfjdhkj,0,0,0,0,0,0,0,1,1,1,1,1,1
http,offerup.com------------------login-confirm-account.aggly.com,Login%20-%20OfferUp.htm,0,0,0,1,2,0,0,1,1,1,1,1,1
http,onlin-info-alert-sys-01.esy.es,us/Home/62i83dr26j,0,0,0,1,0,0,0,1,1,1,1,1,1
http,carolyneslick.com,chase/Chase_Online.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,email.premiumx.my,edr/GD/PI/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,seguranca-santa-mobile.000webhostapp.com,app/dados.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,sarmawola.pl,signin/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,bit.ly,2pD2nLt,0,0,0,0,0,0,1,1,1,1,1,1,1
http,makingdigital.com.br,wp-includes/CentralClientes/index1.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,cliente01.novoportalb-b.com.br,?protocoloCliente=177.223.197.22,0,0,0,1,2,0,0,1,1,1,1,1,1
http,carolyneslick.com,yah/Yah/T/Y1.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,faridhosiery.com,new/yahoo/login_verify2&amp;.src=ym/mail.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.caixa.gov.br-fgts.gov.br.trabalhador.servicos_online.saldo_fgts.asp.ct56372.tmweb.ru,"oferta.cliente,3,3,2,9,Oferta=id.html",0,0,0,1,1,0,0,1,1,1,1,1,1
http,saldoinativofgts.com,contas/acesso/pages/inter/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,recover-acct8431.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,recovery-your-acct-chekpoin-402.esy.es,recovery/index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
https,dhiyaselectric.co.id,o%20-%20Copy.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,bit.ly,2oXbqtJ,0,0,0,0,0,0,1,1,1,1,1,1,1
http,activation-locked-help17.16mb.com,help-fb/fb.mobile/index.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.hallwaystreetsigns.com,pdfs/home/1baec2b40858a848369b35612c8fb982/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,cellusconections.info,ule23575/watchts%3Fv%3DVI1awdJBldc/Qbqo-bQpoho/TFHY-J77vmw/index1.php,2,0,0,0,0,0,0,1,1,1,1,1,1
http,supporto-informatici.info,cartasi.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,tinyurl.com,kbtetvp,0,0,0,0,0,0,1,1,1,1,1,1,1
http,cargo-hangnadim.com,surecers/Discover.com/index.htm,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.radaradt.com,portal/libraries/gantry/images/iphone/esp/error.php,0,0,0,0,0,0,1,1,1,1,1,1,1
http,kenmetcalf.com,old/images/su.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.radaradt.com,portal/libraries/gantry/images/iphone/js/home.php,0,0,0,0,0,0,1,1,1,1,1,1,1
http,thomasmorall.co,amex/Validation/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,bibliophile.free.fr,tax.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.promosmilancamp.it,mjc/hwdvideos/thumbs/indo.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,pages-5503.hol.es,log1.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,pages-5503.hol.es,facebook-security,0,0,0,1,0,0,0,1,1,1,1,1,1
http,safety-check-73652.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,plumberstomballtx.net,wp-content/bod/E2F-BIN/E2NCNR01.php#no-back-button,0,0,0,0,0,0,0,1,1,1,1,1,1
http,desbloqueiomobile.com,to/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,whatsmyhomesvalue.us,DocuSign/Secured/healthgov/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,wrkinprog.com,wp-admin/network/docs/a065df23d91e4a420483d210fd1689c7,2,0,0,0,0,0,0,1,1,1,1,1,1
http,cover-acct8678.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.bestlight.gr,skin/frontend/default/modern/images/media/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,liceosanconrado.cl,00202fjf/casts/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,ashimsolutions.com,logchase_dpt/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,festainfantilbh.com.br,piscina_de_bolinhas/index.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,ovbppst.pe.hu,00987654565456765342345678uujujujjuj7654576890987654567890/,2,0,0,0,0,0,0,1,1,1,1,1,1
https,dallas177.arvixeshared.com,~jforgash/Ppl.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,pursorder.esy.es,purchase/?email=abuse@phishtank.com,0,1,0,0,0,0,0,1,1,1,1,1,1
http,meowmeowmugs.com,nccx7ak/index.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,dhlmail.000webhostapp.com,Linkedinn/login.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,dhlmail.000webhostapp.com,Linkedinn/Email_error.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,mirazfood.com,update/New/success.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,paypal.gb-ppsweb.com,sd/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.radaradt.com,portal/libraries/gantry/images/iphone/js/zawd.php,0,0,0,0,0,0,1,1,1,1,1,1,1
http,www.radaradt.com,portal/libraries/gantry/images/iphone/esp/esp.php,0,0,0,0,0,0,1,1,1,1,1,1,1
http,www.radaradt.com,portal/libraries/gantry/facets/menu/themes/touch/esp/zessd.php,2,0,0,0,0,0,1,1,1,1,1,1,1
http,www.nanotechnopolis.com,validdocument/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.nanotechnopolis.com,validdocument/9dbe7127e25a7065795f971452e848c0/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.nanotechnopolis.com,viewdocs/216a90999c44c5fba9a4df02e696bd37/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.nanotechnopolis.com,viewdocs/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,netlflex-001-site1.1tempurl.com,isnm/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.unitedkingdomimmigrationservices.org,jj_jp/ab915942e58c760ebd16ed102c0a54e2/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.unitedkingdomimmigrationservices.org,jj_jp/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,c3pluscs.com,secured/index.php?user=cert,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.skytel.lk,bofa/home/login.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.radaradt.com,portal/libraries/gantry/html/layouts/html/xewsaq.php,0,0,0,0,0,0,1,1,1,1,1,1,1
http,lightshadeinc.com,wp-content/dropbox/dropbox/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.eladorno.co,de/index.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,new72matchphotos.890m.com,index.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,p0f.desi,Login_to_Your_Account(9).htm,0,0,0,0,0,0,0,1,1,1,1,1,1
https,bitly.com,a/warning?hash=2oOkGv9&amp;url=http%3A%2F%2Fphotoserver.96.lt%2F,2,0,0,0,0,0,1,1,1,1,1,1,1
http,goodnessvanillalive.com,xupx/chinko/index.php?email=abuse@pnb.com.ph,0,1,0,0,0,0,0,1,1,1,1,1,1
http,gusp.pt,olasa/driveup/df1300056d9b054301c0650015536105/login.php,2,0,0,0,0,0,0,1,1,1,1,1,1
http,previewphotos.16mb.com,,0,0,0,0,0,0,0,1,1,1,1,1,1
http,matchphotos021.96.lt,index.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,karikari.com.br,wa_gallery/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,innoscript.nl,paypal-customer/webapps/c74b1/websrc,0,0,0,0,0,0,0,1,1,1,1,1,1
http,searchtripdeals.com,!!..HXtR77LffQ..!!/home/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,platerom.ro,mygenlvl/products/viewer.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,piewerks.com,chinex/ogs/draft/mail.htm?cmd=lob=rbglogon&amp;_pagelabel=page_logonform&amp;secured_page,1,0,0,0,0,0,0,1,1,1,1,1,1
http,festivalbecause.org,boks/rap/olsag/almiu.html?SDDSNSADNSDBSDA=SDAHSADGJHDSAHSADGDS7JHSDANSADSDAMBNSNDASDANMBDSAASD5SDBSADBJKNMASNBMDASNMSAD9MNSADBASDMNBSDABSDAMNSDAMNSDA8SADNMSDABNSDMABBMDANNDMSBDASBNASD,1,0,0,0,0,0,0,1,1,1,1,1,1
http,superhousepictures.com,dhl/awb/tracking/DHL%20AUTO/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=abuse@worldwide.fr&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,1,1,0,0,0,0,0,1,1,1,1,1,1
http,liceosanconrado.cl,836gsg5/casts/,0,0,0,0,0,0,0,1,1,1,1,1,1
https,verifyonline.live,new/hass/e175e0395a5fcceb980485ac37f043f1/login.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,oa.ying-zhuo.com,bbsnew/utrasfc/harghi.html,0,0,0,1,0,0,0,1,1,1,1,1,1
https,goo.gl,dJIYS9?8DEM7RYRRN8ZEGR06BMKFBQTSMGZDHXLC01YTPLRIICWZV0WIT7YYMAUDT97GEQA5LJWDETP5U7W6O2IBBJYTFXR3R1IUE7T3YB9.get,1,0,0,0,0,0,1,1,1,1,1,1,1
http,eveannlovero.com,modules/footer/mp/autoexcel/excel/index.php?email=onxkoxokfxouu.ml,2,0,0,0,0,0,0,1,1,1,1,1,1
http,www.100clubchicago.org,asset/office/350/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,paypal.gb-ppsweb.com,sd/confirm.php?cmd=process,0,0,0,1,0,0,0,1,1,1,1,1,1
https,www.polyplanltd.com,js/en/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,hubenbartl.at,www.google.com/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.radaradt.com,portal/libraries/gantry/facets/menu/themes/touch/esp//mxea.php,2,0,0,0,0,0,1,1,1,1,1,1,1
http,www.ecutrack.com,box1/dropbx.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,gsl.xiyoukeji.com,ueditor/feed/zabbbbbbi.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,manieyt.tk,?cliente=%25email%25&amp;oid=%25rand6%25,0,0,0,0,0,0,0,1,1,1,1,1,1
http,amazon-check-81.de-support.ru,vetos/anmelden.php?assoc_handle=Gji6IY9QzwCnDqBdAlUSE7ZgbxtaLH&amp;openid_claim=KTDZ4L3fSao5kCNeMRpW&amp;identifier_select=ayiAIKX8OxQfRe3VEwov&amp;pape_max=jxo6VWOXYNc4PAIvHuLzUDmyZlw9eM,1,0,0,1,0,0,0,1,1,1,1,1,1
http,manage.apple.com.webobjectsd5dbc98dcc983a7028bd82d1a47541.divinityhousingprojects.com,7ae1c6c2293e74bc814747a63bde302f/login.html?cgi-bin/WepObjecls/myid.wa/726/wa/WJLJbjIY488eKrOASmkAew/2.0=,1,0,0,0,1,0,0,1,1,1,1,1,1
http,omahcorp.co.id,dx/b0028c287609714d60df89942ca88094/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,deltaseguridadbolivia.com,img/public/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,igforweddingpros.com,hhhhhhh/driveup/66dc158d3547ff71bd59d802589a4704/login.php?cmd=login_submit&amp;id=e7b9e463900f074efb5f7ed29509dba9e7b9e463900f074efb5f7ed29509dba9&amp;session=e7b9e463900f074efb5f7ed29509dba9e7b9e463900f074efb5f7ed29509dba9,1,0,0,0,0,0,0,1,1,1,1,1,1
http,omahcorp.co.id,dx/012962f7ce4c0854415e6bd264535560/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,i-house.se,wp-trackback/en/?83199a1c6dc81bf0be202d27a83fa6ea=&amp;_Email=&amp;cmd=_home&amp;dispatch=1f8f0b48dbdb92536e9f355fe5c05c1210088af655be910b6ee49393c9da77a2,1,0,0,1,0,0,0,1,1,1,1,1,1
http,cic.com.jo,libraries/openid/Auth/OpenID/system/login.php?id=/Secure/promocao.do?=9J8GI90IN/IJSY563/TLR1TV8VVXO0VXT4FDDPW3QGMKFSRITL5MM/IUVESKPPJKT1Y9QVBIC/4TTVDNHIA6IU2FAV21LMLGNKPFH3YV33PW/4LINXO8SQO5NQ60ESQ3EHJWLISOMJMMO07C9VL3NA8B3DMH8ELMX7JJ,1,0,0,0,0,0,0,1,1,1,1,1,1
http,ad-blockeds.com,--/www.impots.gouv.fr/file/dd14aa66803d699fee4b16424002d39d/,2,0,0,1,0,0,0,1,1,1,1,1,1
http,ad-blockeds.com,--/www.impots.gouv.fr/file/cf036cb9af9ed6833821231c37a85a51/,2,0,0,1,0,0,0,1,1,1,1,1,1
http,town-el.com,images/metalware/xkzero/docusign.com/ldcs/index.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.scoreyourexback.com,aol.net/www.aol.com/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,nanotechnopolis.com,validdocument/f4d2dfb73a486890c95a3b59d9090b5f/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,saughallmassie.org,we/seniorpeoplemeet/v3/login.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.paypal-resolveds.com.informations-payments.nut.cc,webapps/11fe9/websrc,0,0,0,1,1,0,0,1,1,1,1,1,1
http,uesi.aesbiz.com,wp-content/themes/twentyfifteen/inc/monn.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.lhndemo.com,wp-css/update.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.abcroadandlockassistance.com,IWA/GD/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.sanitaire-express.fr,skin/frontend/AdobeVerify/index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.eventhire4u.com,parosky/c20fc985e383229ad100f434ac404397/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,crimsonadvisorygroup.com,wp-admin/online-banking/Cappi/last.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,crimsonadvisorygroup.com,wp-admin/online-banking/Cappi/One360.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,hoiniki.by,wp-content/ngg/modules/1/sa/admin.html?cmd=login_submit&id=2bc80f183ebb9b18b4d8aee3dd0f285b2bc80f183ebb9b18b4d8aee3dd0f285b&session=2bc80f183ebb9b18b4d8aee3dd0f285b2bc80f183ebb9b18b4d8aee3dd0f285b,1,0,0,0,0,0,0,1,1,1,1,1,1
http,hoiniki.by,wp-content/ngg/modules/1/sa/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.nnordson.com,%7b%7d/781687308acaa5e461dab88736b39e34/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,brimkers.com,ausinvcontracts/ms/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,shop.luigibaldo.com,cloud/logintoyouraccount.securebilling/mi/index/web/?cmd=_home&amp;dispatch=555606b0a4d860fd354737db90bab544fe7974ef615f736adf3f3e2bdbf7cdba,1,0,0,0,0,0,0,1,1,1,1,1,1
http,shop.luigibaldo.com,cloud/logintoyouraccount.securebilling/mi/index/web/?cmd=_home&amp;dispatch=2ba3c72314b849ba8955e6f6f78ff91fbeba385965514ba08abc073eee3035aa,1,0,0,0,0,0,0,1,1,1,1,1,1
http,besame.com,buscador/china/,0,0,0,0,0,0,0,1,1,1,1,1,1
https,tetedebois.ca,wonderland/Gdoccc/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,freestyle.d934713.u-telcom.net,Boa_Fud_2016/home/login.php?cmd=login_submit&amp;id=955fff482125ffb3577497009f6b3eab955fff482125ffb3577497009f6b3eab&amp;session=955fff482125ffb3577497009f6b3eab955fff482125ffb3577497009f6b3eab,1,0,0,1,2,0,0,1,1,1,1,1,1
http,zovermedical.com.sa,worthie/aptgd/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,cic.com.jo,libraries/openid/Auth/OpenID/system/login.php?id=/Dentro/promocao.do?=KYT0047JARMGBJKNKG6D6KA7PBYU47HO6CYGG71SYNAB9V1TD89JTKQJXQF2XXR5BRLSYNMYCXBLTCG9LPSFBK10BGCAE6GRX4KXR8X570Q1N8A0Y4PBORM29/CO7TG5Y34QB2VICNK1VVBV/38PUUR4V5T4/A0YDDQP,1,0,0,0,0,0,0,1,1,1,1,1,1
http,nanotechnopolis.com,validdocument/38db23899b2225acc540a2cc9b4dae45/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,nanotechnopolis.com,viewdocs/a09cfd617135eb9c20d0bb6fd6cdd9c9/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,kohchang-holidays.com,t-online/t0nline/user-verify.htm,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.web2sale.com,wordpress/wp-content/upgrade/pnc.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,capsilab.com,wp-admin/css/colors/adobepdf/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,scoreyourexback.com,aol.net/www.aol.com/index.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
https,deliziedallasicilia.com,view2/file/index.php?name=,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.apple2api.com,indexx.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,hoiniki.by,wp-content/ngg/modules/1/sa/admin.html?cmd=login_submit&amp;id=248420c18892c8e878463efdf48d9656248420c18892c8e878463efdf48d9656&amp;session=248420c18892c8e878463efdf48d9656248420c18892c8e878463efdf48d9656,1,0,0,0,0,0,0,1,1,1,1,1,1
http,hoiniki.by,wp-content/ngg/modules/1/sa/admin.html?cmd=login_submit&id=0db41d77f3f9e0096c6df6e1ec618a090db41d77f3f9e0096c6df6e1ec618a09&session=0db41d77f3f9e0096c6df6e1ec618a090db41d77f3f9e0096c6df6e1ec618a09,1,0,0,0,0,0,0,1,1,1,1,1,1
http,fsdressbd.com,Resources/libraries/KJI/crypt/index.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,usnnvery.hol.es,US.BANK/USDB/Home/home/auth/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,d662653.u-telcom.net,gggg/ayo1/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,abcroadandlockassistance.com,IWA/GD/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,d662653.u-telcom.net,ggg/ayo1/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,lhndemo.com,wp-css/update.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,town-el.com,images/furniture/living-room/nrpgroup/docusign.com/ldcs/index.php,2,0,0,1,0,0,0,1,1,1,1,1,1
http,zip.net,bltHKt,0,0,0,0,0,0,0,1,1,1,1,1,1
http,desertsportswear.com,bankofamerica.com/c90da847db9803c2dc7bc28bfb1f52fc/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,desertsportswear.com,bankofamerica.com/b3bd4cd09ccfad2b4cc886674ed0f034/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,desertsportswear.com,bankofamerica.com/0851e47ba18dffc71d7473a5d26ede59/,0,0,0,0,0,0,0,1,1,1,1,1,1
https,1drv.ms,xs/s!AvfOtwj8HUk3lALJBGk-H9s1dhiC,0,0,0,0,0,0,0,1,1,1,1,1,1
http,ardobiejewska.pl,libraries/phputf8/mbstring/adb/nix.html,0,0,0,0,0,0,0,1,1,1,1,1,1
https,mkt-santa.000webhostapp.com,app/dados.php,0,0,0,1,0,0,0,1,1,1,1,1,1
https,protokolo.com,plugins/system/highlight/highlight.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.southerncomfortmechanical.ca,confirmation-account/information-account.updates/webapps/2f93a/websrc?cmd=_login-submit&amp;dispatch=530cbda8dc79fcd6b9df9b946ccbcd2646a0b40233900e3f0b286b54a3b8f804f357d7cd,1,0,0,0,0,0,0,1,1,1,1,1,1
https,novotelbd.asia,blooding/drpbdocs/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,sll.well.com.mangtonics.in,WellsNew/,0,0,0,0,1,0,0,1,1,1,1,1,1
http,bestincs.com,Dropbox/Dropbox/Dropbox/WS/8544b70514b0449d008c7091a66d58f9/contlnue.php,2,0,0,0,0,0,0,1,1,1,1,1,1
http,confluentc.com,images/excelfile/74432a853b79550cdab03dbb6bbd3497/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,revistatourgourmet.com,tmp/mail-box/TnpBNE16VTFPRGc1/?login=,0,0,0,0,0,0,1,1,1,1,1,1,1
http,capsilab.com,wp-admin/css/colors/midnight/adobepdf/error.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.nnordson.com,%7b%7d/1ccc2a9663830e10a51f54c41ff20bfd/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,cover-acct6445.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
https,wildfor.life,share/139/html/dfvAGds/doc147/74353cee37c9ecb6a451bc954bafca10/,2,0,0,0,0,0,0,1,1,1,1,1,1
https,daydo-app.com,ibeacon/configuration/Billing/information/verification/secure/center/amz/moises/4da943b781212f12af6a38cec88316f4/welog.php,1,0,0,1,0,0,0,1,1,1,1,1,1
http,www.ornamentmania.com,lib/gdoc-secure/gtex,0,0,0,0,0,0,0,1,1,1,1,1,1
http,ioannasakellaraki.com,log/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,hetys.com,1/1/3a05e762b509f0ce34759e521fab7ff5/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,centreforcorporatecoaching.com,okaposa/engauto189/mailbox/mailbox/?email=abuse@navy.mil,2,1,0,0,0,0,0,1,1,1,1,1,1
http,ansti.org,email/gmail/login.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,lilistephens.com,2017/5634/,0,0,0,0,0,0,0,1,1,1,1,1,1
